# Pharos pharos.watch | Endpoint: depeg-history | As of: 2026-05-16T21:20:16.676Z | URL: https://pharos.watch/datasets/depeg-history/latest.csv | Methodology: depeg-dews v6.0 | Freshness: point-in-time sample; not guaranteed to track production freshness
id,stablecoinId,symbol,direction,peakDeviationBps,startedAtISO,endedAtISO,durationSec,startPrice,peakPrice,recoveryPrice,pegReference,source
76671,uty-xsy,UTY,above,128,2026-02-28T08:00:16.000Z,2026-02-28T08:30:17.000Z,1801,1.01258404386876,1.01258404386876,0.999124,0.999838548497526,live
76672,kau-kinesis,KAU,above,253,2026-02-28T08:00:16.000Z,2026-02-28T09:00:18.000Z,3602,175.09628783904446,175.09628783904446,171.43052032664866,170.77456606780368,live
84814,usnd-nerite,USND,below,-103,2026-02-28T07:04:23.000Z,2026-02-28T08:03:58.000Z,3575,0.9897272087718455,0.9897272087718455,1.0019839457939383,1,backfill
89721,usdglo-glo,USDGLO,below,-133,2026-02-28T07:04:10.000Z,2026-02-28T08:03:46.000Z,3576,0.9866923404837258,0.9866923404837258,0.9992122209492751,1,backfill
76665,fxusd-f-x-protocol,fxUSD,below,-101,2026-02-28T07:00:16.000Z,2026-02-28T07:15:15.000Z,899,0.9896878492908494,0.9896878492908494,1.004,0.9997508445978754,live
76666,kag-kinesis,KAG,below,-355,2026-02-28T07:00:16.000Z,2026-02-28T08:00:16.000Z,3600,90.57843024993339,90.57843024993339,94.5144609144312,93.914001,live
76663,frax-frax,FRAX,below,-107,2026-02-28T06:00:13.000Z,2026-02-28T08:30:17.000Z,9004,0.9896345912581233,0.989175878980727,0.994362,0.9997720294615972,live
76664,meusd-mezo,MUSD,below,-109,2026-02-28T06:00:13.000Z,2026-02-28T07:30:16.000Z,5403,0.9895801276663797,0.9890504860022556,0.989936,0.9997720294615972,live
76662,pmusd-precious-metals,pmUSD,below,-166,2026-02-28T05:45:10.000Z,2026-02-28T06:00:13.000Z,903,0.983178608120563,0.983178608120563,0.9960136427029698,0.9998063231268366,live
76661,pmusd-precious-metals,pmUSD,below,-166,2026-02-28T05:00:14.000Z,2026-02-28T05:15:11.000Z,897,0.983178608120563,0.983178608120563,0.996081,0.9997828959760233,live
76657,mim-abracadabra,MIM,below,-109,2026-02-28T04:00:43.000Z,2026-02-28T07:30:16.000Z,12573,0.9897089453470019,0.9889529875150728,0.993371,0.9997731829401479,live
76658,lusd-liquity,LUSD,above,188,2026-02-28T04:00:43.000Z,2026-02-28T07:30:16.000Z,12573,1.0165012638022974,1.0186176470613835,1.002987,0.9997731829401479,live
76659,uty-xsy,UTY,above,128,2026-02-28T04:00:43.000Z,2026-02-28T07:30:16.000Z,12573,1.01258404386876,1.01258404386876,0.999124,0.9997731829401479,live
76652,pmusd-precious-metals,pmUSD,below,-153,2026-02-28T03:00:43.000Z,2026-02-28T03:30:42.000Z,1799,0.9845381669387958,0.9845381669387958,0.996182,0.9997780027654378,live
76653,lusd-liquity,LUSD,above,184,2026-02-28T03:00:43.000Z,2026-02-28T03:45:43.000Z,2700,1.0181627950295244,1.0181627950295244,1.005816,0.9997780027654378,live
76654,uty-xsy,UTY,above,128,2026-02-28T03:00:43.000Z,2026-02-28T03:45:43.000Z,2700,1.01258404386876,1.01258404386876,0.999124,0.9997780027654378,live
76655,meusd-mezo,MUSD,below,-101,2026-02-28T03:00:43.000Z,2026-02-28T03:45:43.000Z,2700,0.9897089865301075,0.9897089865301075,0.990672,0.9997780027654378,live
76656,usdm-moneta,USDM,above,125,2026-02-28T03:00:43.000Z,2026-02-28T03:45:43.000Z,2700,1.0122630586698593,1.0122630586698593,1.005,0.9997780027654378,live
76650,meusd-mezo,MUSD,below,-100,2026-02-28T02:15:42.000Z,2026-02-28T02:45:43.000Z,1801,0.989889231907712,0.989889231907712,0.989889231907712,0.9998500770251922,live
76646,pmusd-precious-metals,pmUSD,below,-156,2026-02-28T02:00:42.000Z,2026-02-28T02:30:45.000Z,1803,0.9842675216204858,0.9842675216204858,0.99611,0.9998369014041126,live
76647,lusd-liquity,LUSD,above,176,2026-02-28T02:00:42.000Z,2026-02-28T02:30:45.000Z,1803,1.0174286713017369,1.0174286713017369,1.00571,0.9998369014041126,live
76648,uty-xsy,UTY,above,127,2026-02-28T02:00:42.000Z,2026-02-28T02:30:45.000Z,1803,1.01258404386876,1.01258404386876,0.999124,0.9998369014041126,live
76649,kau-kinesis,KAU,above,220,2026-02-28T02:00:42.000Z,2026-02-28T06:45:16.000Z,17074,173.16638091524177,173.1891396016804,173.20283368696767,169.4865201380121,live
76643,pmusd-precious-metals,pmUSD,below,-143,2026-02-28T01:00:40.000Z,2026-02-28T01:30:49.000Z,1809,0.9855616702488115,0.9855616702488115,0.996016,0.9998175027656049,live
76644,uty-xsy,UTY,above,128,2026-02-28T01:00:40.000Z,2026-02-28T01:30:49.000Z,1809,1.01258404386876,1.01258404386876,0.999124,0.9998175027656049,live
76645,kag-kinesis,KAG,below,-297,2026-02-28T01:00:40.000Z,2026-02-28T02:00:42.000Z,3602,91.12597860052,91.12597860052,93.50007359575194,93.914001,live
76641,btcusd-btcfi,BtcUSD,above,165,2026-02-28T00:00:43.000Z,2026-02-28T01:15:47.000Z,4504,1.016308191563055,1.016308191563055,0.991571,0.9998257501891011,live
76640,meusd-mezo,MUSD,below,-109,2026-02-27T23:45:44.000Z,2026-02-28T01:30:49.000Z,6305,0.988938,0.988938,0.990672,0.9998468601930055,live
76637,frax-frax,FRAX,below,-103,2026-02-27T22:00:43.000Z,2026-02-28T01:30:49.000Z,12606,0.9896909600613042,0.9896328134811572,0.990257,0.9997832073381999,live
76638,usdm-moneta,USDM,below,-149,2026-02-27T22:00:43.000Z,2026-02-27T22:45:44.000Z,2701,0.984848515517802,0.984848515517802,1,0.9997832073381999,live
76636,usdm-moneta,USDM,above,121,2026-02-27T21:45:40.000Z,2026-02-27T22:00:43.000Z,903,1.0118376658037376,1.0118376658037376,0.984848515517802,0.9997291513142067,live
76634,frax-frax,FRAX,below,-100,2026-02-27T21:00:45.000Z,2026-02-27T21:15:39.000Z,894,0.9898325331924945,0.9898325331924945,0.9898325331924945,0.9997840325065876,live
76635,usdm-moneta,USDM,above,121,2026-02-27T21:00:45.000Z,2026-02-27T21:15:39.000Z,894,1.0118376658037376,1.0118376658037376,0.99258,0.9997840325065876,live
76633,pmusd-precious-metals,pmUSD,below,-212,2026-02-27T20:00:45.000Z,2026-02-27T22:45:44.000Z,9899,0.9791842799119737,0.978561984271569,1.002,0.999786335412293,live
76632,frax-frax,FRAX,below,-100,2026-02-27T19:45:46.000Z,2026-02-27T20:00:45.000Z,899,0.9897391337771974,0.9897391337771974,0.9898999239797541,0.999695996174572,live
76627,frax-frax,FRAX,below,-100,2026-02-27T19:00:43.000Z,2026-02-27T19:30:45.000Z,1802,0.9897391337771974,0.9897391337771974,0.9897391337771974,0.999756800677797,live
76628,pmusd-precious-metals,pmUSD,below,-210,2026-02-27T19:00:43.000Z,2026-02-27T19:45:46.000Z,2703,0.9787311490632432,0.9787311490632432,0.996619,0.999756800677797,live
76629,usdm-moneta,USDM,below,-177,2026-02-27T19:00:43.000Z,2026-02-27T19:15:44.000Z,901,0.9821024793861659,0.9821024793861659,0.995842,0.999756800677797,live
76630,usda-anzens,USDA,below,-125,2026-02-27T19:00:43.000Z,2026-02-27T19:15:44.000Z,901,0.987268481153597,0.987268481153597,0.995613,0.999756800677797,live
76624,crvusd-curve,crvUSD,below,-125,2026-02-27T18:00:44.000Z,2026-02-27T18:15:45.000Z,901,0.9873135816448756,0.9873135816448756,0.9957977043145004,0.9998155355949659,live
76626,pmusd-precious-metals,pmUSD,below,-200,2026-02-27T18:00:44.000Z,2026-02-27T18:30:44.000Z,1800,0.9799079557743111,0.9799079557743111,0.996726,0.9998155355949659,live
76622,frax-frax,FRAX,below,-171,2026-02-27T17:00:42.000Z,2026-02-27T18:30:44.000Z,5402,0.9827530470781557,0.9827530470781557,0.98987,0.9998220791691974,live
76623,mim-abracadabra,MIM,below,-162,2026-02-27T17:00:42.000Z,2026-02-27T22:00:43.000Z,18001,0.9836634208878622,0.9836634208878622,0.9899581379531535,0.9998220791691974,live
76620,frax-frax,FRAX,below,-171,2026-02-27T16:00:44.000Z,2026-02-27T16:30:50.000Z,1806,0.9828500066689237,0.9828500066689237,0.991693,0.9999074909832657,live
76621,pmusd-precious-metals,pmUSD,below,-209,2026-02-27T16:00:44.000Z,2026-02-27T16:15:40.000Z,896,0.9789937291446692,0.9789937291446692,0.997049,0.9999074909832657,live
76619,kag-kinesis,KAG,below,-155,2026-02-27T15:45:44.000Z,2026-02-27T16:00:44.000Z,900,91.63300957839142,91.63300957839142,93.03941688790958,93.077003,live
76618,pmusd-precious-metals,pmUSD,below,-225,2026-02-27T15:00:44.000Z,2026-02-27T15:30:44.000Z,1800,0.9773498657890527,0.9773498657890527,0.997104,0.9998482009615357,live
76615,frax-frax,FRAX,below,-176,2026-02-27T14:30:45.000Z,2026-02-27T15:30:44.000Z,3599,0.9823689836925766,0.9823689836925766,0.991204,0.9998748953644384,live
76614,nect-beraborrow,NECT,below,-516,2026-02-27T14:00:43.000Z,2026-03-01T09:15:16.000Z,155673,0.9497419192903002,0.948334846606582,0.990464,0.9999481604133857,live
76610,a7a5-old-vector,A7A5,below,-152,2026-02-27T13:31:00.000Z,2026-02-27T14:45:44.000Z,4484,0.01280695313811682,0.01280695313811682,0.012852249609586535,0.013005,live
76611,kag-kinesis,KAG,below,-270,2026-02-27T13:31:00.000Z,2026-02-27T14:00:43.000Z,1783,89.88104496029217,89.88104496029217,92.13362189323885,92.377998,live
76609,frax-frax,FRAX,below,-176,2026-02-27T13:00:49.000Z,2026-02-27T14:15:44.000Z,4495,0.9824686414182155,0.9823689836925766,0.991632,0.9997286536345168,live
76607,usda-anzens,USDA,below,-112,2026-02-27T12:30:52.000Z,2026-02-27T13:00:49.000Z,1797,0.9885009442102657,0.9885009442102657,0.992271505014732,0.999716328211208,live
86790,pgold-pleasing,PGOLD,below,-216,2026-02-27T12:02:56.000Z,2026-02-27T22:03:45.000Z,36049,5170.2269846365525,5170.2269846365525,5244.796755303584,5284.5746418611725,backfill
76605,nect-beraborrow,NECT,below,-171,2026-02-27T12:01:00.000Z,2026-02-27T12:45:45.000Z,2685,0.9826056784548849,0.9826056784548849,0.998353,0.9997115452411989,live
76606,meusd-mezo,MUSD,below,-173,2026-02-27T12:01:00.000Z,2026-02-27T23:30:51.000Z,41391,0.9892225035122807,0.9825258749876253,0.990145,0.9997115452411989,live
76601,lusd-liquity,LUSD,above,177,2026-02-27T11:15:27.000Z,2026-02-28T01:30:49.000Z,51322,1.0166942748386414,1.0175186053095115,1.00571,0.9998877738909164,live
76602,usdm-moneta,USDM,below,-142,2026-02-27T11:15:27.000Z,2026-02-27T12:15:49.000Z,3622,0.9857065880367679,0.9857065880367679,0.996477,0.9998877738909164,live
76603,btcusd-btcfi,BtcUSD,below,-215,2026-02-27T11:15:27.000Z,2026-02-27T12:30:52.000Z,4525,0.9788163840855371,0.9782102254666619,0.997767,0.9998877738909164,live
76604,eure-monerium,EURE,below,-158,2026-02-27T11:15:27.000Z,2026-02-27T11:30:31.000Z,904,1.1598063386668234,1.1598063386668234,1.1610323645494796,1.178390755804121,live
76599,reusd-resupply,REUSD,below,-147,2026-02-27T11:00:35.000Z,2026-03-02T08:31:08.000Z,250233,0.9878003987354779,0.9851527497134993,0.997554,0.999908025575762,live
76600,usda-anzens,USDA,below,-112,2026-02-27T11:00:35.000Z,2026-02-27T12:15:49.000Z,4514,0.9892683838773665,0.9885009442102657,0.995081,0.999908025575762,live
76597,frax-frax,FRAX,below,-173,2026-02-27T10:30:28.000Z,2026-02-27T12:30:52.000Z,7224,0.9833334330018833,0.9824280339203095,0.992331,0.9999747298702425,live
76596,lusd-liquity,LUSD,above,182,2026-02-27T10:00:44.000Z,2026-02-27T10:45:26.000Z,2682,1.018214359155496,1.018214359155496,1.002783,0.9999800054755928,live
76595,tryb-bilira,TRYB,below,-434,2026-02-27T08:45:31.000Z,2026-02-27T09:45:25.000Z,3594,0.021799525525465966,0.021799525525465966,0.02273461037096131,0.022788,live
76594,meusd-mezo,MUSD,below,-101,2026-02-27T07:45:30.000Z,2026-02-27T08:15:30.000Z,1800,0.9897495226814247,0.9897495226814247,0.990148,0.9998265984673704,live
76592,alusd-alchemix,ALUSD,below,-146,2026-02-27T07:15:30.000Z,2026-03-01T04:01:05.000Z,161135,0.9862807404447934,0.9853258279995496,0.990099,0.9999142381855493,live
76591,nect-beraborrow,NECT,below,-505,2026-02-27T06:16:10.000Z,2026-02-27T08:45:31.000Z,8961,0.9495796202389866,0.9493642291418689,0.9991424043168035,0.9999071190927746,live
76589,mim-abracadabra,MIM,below,-178,2026-02-27T05:16:11.000Z,2026-02-27T16:30:50.000Z,40479,0.9877795690692247,0.982161258834147,0.99451,0.9999136627759759,live
76590,meusd-mezo,MUSD,below,-101,2026-02-27T05:16:11.000Z,2026-02-27T06:01:13.000Z,2702,0.9898205507722839,0.9898205507722839,0.990114,0.9999136627759759,live
76587,lusd-liquity,LUSD,above,197,2026-02-27T03:16:09.000Z,2026-02-27T08:00:31.000Z,17062,1.0195973994662453,1.0195973994662453,1.008737,0.9999086775628399,live
76588,nect-beraborrow,NECT,below,-555,2026-02-27T03:16:09.000Z,2026-02-27T04:16:12.000Z,3603,0.944487697701805,0.944487697701805,0.998489645301684,0.9999086775628399,live
76585,kag-kinesis,KAG,below,-203,2026-02-27T02:16:11.000Z,2026-02-27T03:01:14.000Z,2703,88.38981099562355,88.38981099562355,89.49381719052842,90.221001,live
76584,meusd-mezo,MUSD,below,-130,2026-02-27T01:16:14.000Z,2026-02-27T02:16:11.000Z,3597,0.9872780315855549,0.9870336154545025,0.990653,0.9998979755982644,live
76583,deuro-deuro,DEURO,above,154,2026-02-27T00:01:11.000Z,2026-02-27T02:01:12.000Z,7201,1.1972117931469985,1.1972117931469985,1.1810452328447645,1.1791124996257585,live
76582,meusd-mezo,MUSD,below,-125,2026-02-26T23:31:14.000Z,2026-02-27T00:16:09.000Z,2695,0.987361449932461,0.987361449932461,0.9906,0.9999061760878887,live
76580,usda-anzens,USDA,below,-103,2026-02-26T21:46:10.000Z,2026-02-26T22:46:11.000Z,3601,0.989574505679047,0.989574505679047,0.992222275411237,0.9998998638953311,live
76579,meusd-mezo,MUSD,below,-125,2026-02-26T21:01:11.000Z,2026-02-26T21:46:10.000Z,2699,0.9878010791058205,0.9873764522721725,0.990588,0.9998215783913853,live
76578,meusd-mezo,MUSD,below,-128,2026-02-26T20:01:26.000Z,2026-02-26T20:47:20.000Z,2754,0.9871521015493334,0.9871521015493334,0.990813,0.9999010339007498,live
76576,lusd-liquity,LUSD,above,196,2026-02-26T19:16:21.000Z,2026-02-27T02:01:12.000Z,24291,1.0171958485775183,1.0194292110161833,1.009041,0.9998480347224536,live
76573,mim-abracadabra,MIM,below,-162,2026-02-26T17:31:29.000Z,2026-02-27T02:31:13.000Z,32384,0.9840309726518209,0.9836661411011226,0.991971,0.9996846801926025,live
76574,lusd-liquity,LUSD,above,167,2026-02-26T17:31:29.000Z,2026-02-26T18:16:24.000Z,2695,1.0164228920489657,1.0164228920489657,1.008351,0.9996846801926025,live
76575,meusd-mezo,MUSD,below,-101,2026-02-26T17:31:29.000Z,2026-02-26T18:16:24.000Z,2695,0.989637443191453,0.989637443191453,0.990441,0.9996846801926025,live
76572,usda-anzens,USDA,below,-122,2026-02-26T17:16:23.000Z,2026-02-26T18:46:13.000Z,5390,0.9874715246844977,0.9874715246844977,0.9910273757267488,0.9996846801926025,live
76571,hollar-hydrated,HOLLAR,below,-115,2026-02-26T17:01:25.000Z,2026-02-26T18:01:25.000Z,3600,0.9883560354014576,0.9883560354014576,0.9993321880792151,0.9998757183130856,live
76570,lusd-liquity,LUSD,above,176,2026-02-26T16:16:23.000Z,2026-02-26T17:01:25.000Z,2702,1.01674321567893,1.0175217227594024,1.007047,0.9998843293231705,live
76569,mim-abracadabra,MIM,below,-171,2026-02-26T16:01:31.000Z,2026-02-26T17:01:25.000Z,3594,0.9828389143445947,0.9827818724542339,0.993915,0.9998843293231705,live
76567,meusd-mezo,MUSD,below,-117,2026-02-26T15:31:25.000Z,2026-02-26T16:31:25.000Z,3600,0.9882157097687266,0.9882157097687266,0.990396,0.9999154784992805,live
76568,kag-kinesis,KAG,above,193,2026-02-26T15:31:25.000Z,2026-02-26T15:46:22.000Z,897,87.52458872754801,87.52458872754801,87.52458872754801,85.864998,live
76566,meusd-mezo,MUSD,below,-117,2026-02-26T14:31:24.000Z,2026-02-26T15:16:24.000Z,2700,0.9882157097687266,0.9882157097687266,0.990899,0.9999154784992805,live
76565,nect-beraborrow,NECT,below,-466,2026-02-26T14:16:22.000Z,2026-02-27T00:16:09.000Z,35987,0.9558164265362109,0.9533033095409744,0.9981153124564656,0.9999154784992805,live
76564,meusd-mezo,MUSD,below,-104,2026-02-26T13:31:22.000Z,2026-02-26T14:01:29.000Z,1807,0.9895680629208679,0.9895680629208679,0.990611,0.9999206856925108,live
76562,pmusd-precious-metals,pmUSD,below,-236,2026-02-26T13:16:14.000Z,2026-02-26T13:31:22.000Z,908,0.9761590864768048,0.9761590864768048,0.997416097195696,0.9997615691821445,live
76563,lusd-liquity,LUSD,above,185,2026-02-26T13:16:14.000Z,2026-02-26T15:31:25.000Z,8111,1.0180079773951967,1.0183958577610308,1.005027,0.9997615691821445,live
76561,nect-beraborrow,NECT,below,-462,2026-02-26T12:16:14.000Z,2026-02-26T13:31:22.000Z,4508,0.9536396959616643,0.9536396959616643,1.0030941845465204,0.9997615691821445,live
76560,meusd-mezo,MUSD,below,-100,2026-02-26T12:01:19.000Z,2026-02-26T12:16:14.000Z,895,0.9898934981859903,0.9898934981859903,0.9898572530704032,0.999908533096517,live
76558,eurs-stasis,EURS,above,1221,2026-02-26T10:16:12.000Z,2026-03-06T19:32:25.000Z,724573,1.255397682144912,1.320676379742161,,1.179926817891474,live
76559,eurr-stablr,EURR,below,-151,2026-02-26T10:16:12.000Z,2026-02-26T11:16:12.000Z,3600,1.1621202165039464,1.1621202165039464,1.1625277433329977,1.179926817891474,live
76557,usda-anzens,USDA,below,-136,2026-02-26T09:16:12.000Z,2026-02-26T10:16:12.000Z,3600,0.9861638075360423,0.9861638075360423,0.9997773456567086,0.9997938478389885,live
76555,meusd-mezo,MUSD,below,-113,2026-02-26T09:01:16.000Z,2026-02-26T09:46:12.000Z,2696,0.9885204985669074,0.9885204985669074,0.990363,0.9998076878527696,live
76553,lusd-liquity,LUSD,above,177,2026-02-26T08:31:12.000Z,2026-02-26T11:31:21.000Z,10809,1.0145929428786118,1.017594302876162,1.008663,0.9998076878527696,live
76554,kag-kinesis,KAG,above,234,2026-02-26T08:31:12.000Z,2026-02-26T09:01:16.000Z,1804,89.13594380071842,89.13594380071842,87.37744689625183,87.095001,live
76552,meusd-mezo,MUSD,below,-113,2026-02-26T08:16:11.000Z,2026-02-26T08:46:11.000Z,1800,0.9885204985669074,0.9885204985669074,0.9903,0.9998076878527696,live
76551,mim-abracadabra,MIM,below,-156,2026-02-26T07:31:13.000Z,2026-02-26T15:31:25.000Z,28812,0.9864533000821147,0.9842222619925148,0.992326,0.9997869944631483,live
76550,usda-anzens,USDA,below,-110,2026-02-26T06:45:26.000Z,2026-02-26T07:31:13.000Z,2747,0.9888157286711127,0.9888157286711127,0.9921753686312659,0.9998233616396659,live
76549,lusd-liquity,LUSD,above,146,2026-02-26T06:00:41.000Z,2026-02-26T06:45:26.000Z,2685,1.0146259162902074,1.0146259162902074,1.009614,1,live
76548,europ-schuman,EUROP,below,-170,2026-02-26T05:30:31.000Z,2026-02-26T08:16:11.000Z,9940,1.161606988440681,1.161606988440681,1.1806926596023324,1.1817492921433754,live
76546,lusd-liquity,LUSD,above,137,2026-02-26T03:15:24.000Z,2026-02-26T04:00:30.000Z,2706,1.0136444212583764,1.0136444212583764,1.005676,0.9999594855162206,live
76545,kag-kinesis,KAG,above,208,2026-02-26T02:45:27.000Z,2026-02-26T03:00:32.000Z,905,89.94763000026394,89.94763000026394,88.60476941136463,88.116997,live
75662,eurr-stablr,EURR,below,-154,2026-02-26T01:45:23.000Z,2026-02-26T02:15:23.000Z,1800,1.1626018056263894,1.1626018056263894,1.1643915297136709,1.1807308696023147,live
75661,mim-abracadabra,MIM,below,-171,2026-02-26T01:30:29.000Z,2026-02-26T05:00:31.000Z,12602,0.9827738075357377,0.9827738075357377,0.990753,0.9999055952635666,live
75412,kag-kinesis,KAG,below,-191,2026-02-26T01:15:23.000Z,2026-02-26T02:00:39.000Z,2716,88.3106016979958,88.3106016979958,89.94763000026394,90.030998,live
72245,mim-abracadabra,MIM,below,-172,2026-02-26T00:15:23.000Z,2026-02-26T01:00:27.000Z,2704,0.988374300518486,0.9827738075357377,0.99012,0.9997674424757863,live
72244,mim-abracadabra,MIM,below,-127,2026-02-25T23:00:24.000Z,2026-02-26T00:00:29.000Z,3605,0.9872733989115644,0.9872733989115644,0.990493,0.9999537589603553,live
72243,eurr-stablr,EURR,below,-226,2026-02-25T22:30:22.000Z,2026-02-26T00:30:25.000Z,7203,1.1536729094673874,1.1536729094673874,1.1647427952284988,1.1803611738863615,live
72238,satusd-river,satUSD,below,-542,2026-02-25T21:31:01.000Z,2026-02-25T22:15:20.000Z,2659,0.9456841138523729,0.9456841138523729,0.997042,0.9999028781554534,live
72239,pmusd-precious-metals,pmUSD,above,176,2026-02-25T21:31:01.000Z,2026-02-25T22:15:20.000Z,2659,1.0174892390934576,1.0174892390934576,0.997663,0.9999028781554534,live
72240,lusd-liquity,LUSD,above,110,2026-02-25T21:31:01.000Z,2026-02-25T22:15:20.000Z,2659,1.01085691010167,1.01085691010167,1.006026,0.9999028781554534,live
72241,alusd-alchemix,ALUSD,below,-144,2026-02-25T21:31:01.000Z,2026-02-27T07:00:31.000Z,120570,0.9884514041322348,0.9852954126885336,0.990471,0.9999028781554534,live
61447,lusd-liquity,LUSD,above,112,2026-02-25T20:15:54.000Z,2026-02-25T20:45:55.000Z,1801,1.011092655625827,1.011092655625827,1.004237,0.999922716687264,live
25109,alusd-alchemix,ALUSD,below,-120,2026-02-25T18:30:57.000Z,2026-02-25T19:31:02.000Z,3605,0.9879357216882504,0.9879357216882504,0.990411,0.9999021820744027,live
24873,kag-kinesis,KAG,above,245,2026-02-25T17:54:41.000Z,2026-02-25T18:00:57.000Z,376,90.49223234537477,90.49223234537477,90.84741021575724,88.32422574752624,backfill
24612,lusd-liquity,LUSD,above,118,2026-02-25T16:15:56.000Z,2026-02-25T17:30:56.000Z,4500,1.0110794520405553,1.0117249384614575,1.00421,0.9999536446742034,live
29471,frax-frax,FRAX,below,-103,2026-02-25T16:03:14.000Z,2026-02-25T17:04:20.000Z,3666,0.9897254048737589,0.9897254048737589,0.9902593353828982,1,backfill
85055,ebusd-ebisu,ebUSD,below,-102,2026-02-25T16:00:19.000Z,2026-02-25T17:03:31.000Z,3792,0.9897717159143564,0.9897717159143564,0.9944202671758869,1,backfill
24610,usda-anzens,USDA,above,270,2026-02-25T15:45:48.000Z,2026-02-25T22:30:22.000Z,24274,1.0161108968809314,1.0269297403269428,1.0084232257020036,0.9999536446742034,live
59292,usda-anzens,USDA,above,151,2026-02-25T14:02:20.000Z,2026-02-25T16:02:36.000Z,7216,1.0104012726305447,1.015147918959942,1.0087921984019577,1,backfill
58712,usdm-moneta,USDM,above,335,2026-02-25T14:01:34.000Z,2026-02-25T20:15:54.000Z,22460,1.0101393107419545,1.0335176764208227,0.999922716687264,1,backfill
46150,lusd-liquity,LUSD,above,116,2026-02-25T13:03:29.000Z,2026-02-25T20:00:59.000Z,25050,1.0100580871143165,1.0116034126924685,1.002902,1,backfill
24513,meusd-mezo,MUSD,below,-102,2026-02-25T12:15:56.000Z,2026-02-25T15:31:02.000Z,11706,0.9894015715043942,0.9894015715043942,0.9912220742788224,0.9996320782328726,live
24510,satusd-river,satUSD,below,-869,2026-02-25T12:00:58.000Z,2026-02-25T16:30:55.000Z,16197,0.9867561642413631,0.9131115126525577,0.993932,0.9996416491299991,live
47222,mim-abracadabra,MIM,below,-100,2026-02-25T11:02:37.000Z,2026-02-25T12:03:28.000Z,3651,0.9899874590894583,0.9899874590894583,0.9904755240758398,1,backfill
31917,satusd-river,satUSD,below,-1187,2026-02-25T11:01:21.000Z,2026-02-25T19:45:59.000Z,31478,0.9867525801673089,0.8813122922337174,0.999948,1,backfill
35773,pmusd-precious-metals,pmUSD,below,-142,2026-02-25T08:01:54.000Z,2026-02-25T09:02:21.000Z,3627,0.9858331434548269,0.9858331434548269,0.9904845089910504,1,backfill
24508,mim-abracadabra,MIM,below,-150,2026-02-25T06:30:42.000Z,2026-02-25T09:31:42.000Z,10860,0.984828387471883,0.984828387471883,0.9921066802740268,0.9998726842073844,live
47221,mim-abracadabra,MIM,below,-152,2026-02-25T06:02:59.000Z,2026-02-25T09:02:30.000Z,10771,0.984828387471883,0.984828387471883,0.9920618087231119,1,backfill
24506,kag-kinesis,KAG,below,-170,2026-02-25T05:45:41.000Z,2026-02-25T06:00:46.000Z,905,89.4692283969634,89.4692283969634,90.66609045004688,91.017998,live
29470,frax-frax,FRAX,below,-108,2026-02-25T05:02:11.000Z,2026-02-25T12:03:49.000Z,25298,0.9896236338132551,0.9891666343269232,0.990736420697152,1,backfill
35772,pmusd-precious-metals,pmUSD,below,-109,2026-02-25T05:01:46.000Z,2026-02-25T06:02:49.000Z,3663,0.9891001252525746,0.9891001252525746,0.9959718844193285,1,backfill
24504,mim-abracadabra,MIM,below,-144,2026-02-25T03:45:42.000Z,2026-02-25T05:15:41.000Z,5399,0.9890116282214754,0.9854739253027514,0.9901286729375026,0.9998708846774821,live
47220,mim-abracadabra,MIM,below,-145,2026-02-25T03:03:31.000Z,2026-02-25T05:01:54.000Z,7103,0.9890116282214754,0.9854734314766342,0.9901720178305882,1,backfill
35627,avusd-avant,avUSD,below,-158,2026-02-25T03:03:04.000Z,2026-02-25T08:00:57.000Z,17873,0.9850596707241777,0.9842067509066594,0.9956205283866304,1,backfill
24502,eurr-stablr,EURR,below,-248,2026-02-25T02:15:41.000Z,2026-02-25T19:31:02.000Z,62121,1.1513619005491995,1.1504207489921263,1.17130031560299,1.1779612787411793,live
24503,europ-schuman,EUROP,below,-159,2026-02-25T02:15:41.000Z,2026-02-25T07:31:41.000Z,18960,1.1600257035813042,1.1605440921624606,1.1789550547174785,1.1779612787411793,live
24500,mim-abracadabra,MIM,below,-106,2026-02-25T02:00:46.000Z,2026-02-25T02:15:41.000Z,895,0.9893737933637368,0.9893737933637368,0.9909532636057615,0.9999523236216037,live
24499,tryb-bilira,TRYB,below,-457,2026-02-25T00:30:42.000Z,2026-02-25T12:00:58.000Z,41416,0.021800889634127803,0.021762652127600965,0.022803826645497977,0.022804,live
58711,usdm-moneta,USDM,below,-120,2026-02-25T00:03:54.000Z,2026-02-25T01:03:20.000Z,3566,0.9879727670991881,0.9879727670991881,0.9907040885288874,1,backfill
40602,gusd-gemini,GUSD,above,294,2026-02-25T00:00:20.000Z,2026-02-25T07:00:15.000Z,25195,1.0141212145091765,1.0294443544555176,1.000102533533563,1,backfill
35626,avusd-avant,avUSD,below,-151,2026-02-25T00:00:18.000Z,2026-02-25T02:03:41.000Z,7403,0.9848537209989962,0.9848537209989962,0.9905431807930888,1,backfill
51097,meusd-mezo,meUSD,below,-120,2026-02-25T00:00:18.000Z,2026-02-25T13:03:10.000Z,46972,0.9891597003779719,0.9880043317820167,0.9949260743990538,1,backfill
24872,kag-kinesis,KAG,below,-173,2026-02-25T00:00:00.000Z,2026-02-25T17:54:41.000Z,64481,87.41241960807272,87.41241960807272,90.49223234537477,88.95232597672376,backfill
